"Year","State","Main_Crop","Temperature_C","Rainfall_mm","Humidity_%","Yield_ton_per_hectare"
"2015","Andhra Pradesh","Rice","38.028848035693","1441.6679899872","87.820604675846","4.4546784205981"
"2015","Andhra Pradesh","Maize","25.560926923342","1494.0913875406","86.855263900994","6.4091159690807"
"2015","Andhra Pradesh","Cotton","15.719573182951","698.08321824135","84.76094214929","8.4848198832635"
"2016","Andhra Pradesh","Rice","32.026680185972","823.71242452821","46.479180124083","5.2409283262989"
"2016","Andhra Pradesh","Maize","27.240630487583","1137.2521691567","54.619945768351","4.1439118181552"
"2016","Andhra Pradesh","Cotton","39.705308327173","537.98736105403","74.499244984234","4.7444074343597"
"2017","Andhra Pradesh","Rice","18.479466397526","756.57862389421","38.021964686104","6.2232887016747"
"2017","Andhra Pradesh","Maize","25.099153226537","509.3393848835","36.236478599004","9.2302396701888"
"2017","Andhra Pradesh","Cotton","36.675145797578","1337.5868018439","75.198363519053","6.2582009572701"
"2018","Andhra Pradesh","Rice","38.493928319622","1419.4170331768","46.590187496452","2.5658016602067"
"2018","Andhra Pradesh","Maize","19.183982119018","708.32780715005","51.518999694945","2.0299336494959"
"2018","Andhra Pradesh","Cotton","17.013139289805","995.86942773996","61.547504399886","8.8770107484475"
"2019","Andhra Pradesh","Rice","26.423024363641","1437.7978560889","47.071130281791","8.6191095712862"
"2019","Andhra Pradesh","Maize","36.879218691504","1231.1258181244","46.989256711888","1.3835562330079"
"2019","Andhra Pradesh","Cotton","35.115917744937","1185.0413011553","66.982788903325","6.2534131593567"
"2020","Andhra Pradesh","Rice","16.37398032092","984.35887125087","65.440941469069","1.9989082482715"
"2020","Andhra Pradesh","Maize","21.375811060092","770.69549350649","88.970099124945","2.2145288160799"
"2020","Andhra Pradesh","Cotton","26.561222792365","691.19273232","35.120608591347","8.3628255987343"
"2021","Andhra Pradesh","Rice","23.232135820271","1396.8702639406","47.381138535599","7.5095723294748"
"2021","Andhra Pradesh","Maize","18.364592065735","1492.0089908298","52.364139108338","3.8311356445749"
"2021","Andhra Pradesh","Cotton","17.002775730483","698.13519297905","86.637936975345","7.6233422607783"
"2022","Andhra Pradesh","Rice","38.788814016376","544.22643082428","34.336212081608","9.0711792943371"
"2022","Andhra Pradesh","Maize","23.577205387571","647.64565994199","36.836700670564","1.0225020324748"
"2022","Andhra Pradesh","Cotton","36.28718559794","510.86007628483","55.744972419645","6.1245775640272"
"2023","Andhra Pradesh","Rice","28.14776716621","1144.5832563184","65.540384869645","1.8416763580564"
"2023","Andhra Pradesh","Maize","17.569813321482","1144.6174930626","69.478328843882","9.571832541346"
"2023","Andhra Pradesh","Cotton","33.463487273152","1357.923634459","39.39028759343","5.0878068527134"
"2024","Andhra Pradesh","Rice","38.953944856576","611.42080769593","64.8519412031","9.8243492447721"
"2024","Andhra Pradesh","Maize","29.479050303099","511.80981626666","30.147226666081","7.5036576031638"
"2024","Andhra Pradesh","Cotton","24.299496219116","1458.8748091938","63.370970104723","1.7767626449397"
"2015","Arunachal Pradesh","Maize","20.009636215644","571.36058238468","55.153701445457","4.4681724607282"
"2015","Arunachal Pradesh","Millet","24.647896466375","747.15231429699","87.453635195289","9.8589900749091"
"2016","Arunachal Pradesh","Maize","22.669539747866","857.2146169752","71.076849602795","6.658367580064"
"2016","Arunachal Pradesh","Millet","26.919308115762","1116.6545832167","53.763620436275","8.1157472093113"
"2017","Arunachal Pradesh","Maize","25.550911863637","510.64144757457","31.41707278307","6.6380094957357"
"2017","Arunachal Pradesh","Millet","22.981568974921","920.05669472716","41.379431081251","9.4360969861602"
"2018","Arunachal Pradesh","Maize","32.43356415404","510.44487267789","86.140429957516","7.7497808377714"
"2018","Arunachal Pradesh","Millet","19.091242101444","972.42773157806","58.237593270352","6.430416086758"
"2019","Arunachal Pradesh","Maize","36.538189082201","756.37399668516","36.947205021823","9.6865147561512"
"2019","Arunachal Pradesh","Millet","29.215049970153","1478.0289238786","80.12574034528","7.8091939051674"
"2020","Arunachal Pradesh","Maize","26.853733551653","1254.3606093601","38.102160261125","6.0978124760137"
"2020","Arunachal Pradesh","Millet","22.241604958087","920.76713366319","71.885228340825","9.6316144459637"
"2021","Arunachal Pradesh","Maize","17.388176563404","955.60804974077","73.842849051024","5.9004068976806"
"2021","Arunachal Pradesh","Millet","26.176647528401","1342.2598036036","53.735392170218","4.3921532594919"
"2022","Arunachal Pradesh","Maize","39.425303354348","1155.2956867238","37.617236252662","9.8897135501953"
"2022","Arunachal Pradesh","Millet","17.82285760059","1035.1151890848","69.692042481437","6.4060662257551"
"2023","Arunachal Pradesh","Maize","17.748070628782","743.47749048465","65.782041312792","2.3520186700075"
"2023","Arunachal Pradesh","Millet","34.215829103085","617.05556830293","84.529936338594","2.7701794893786"
"2024","Arunachal Pradesh","Maize","36.685894350433","1077.6143075295","60.343413752812","8.2267512921807"
"2024","Arunachal Pradesh","Millet","21.624721899062","507.31657971727","46.438183947671","6.8643502800462"
"2015","Assam","Tea","29.990749931099","681.67070954378","66.017047479301","6.7874726472713"
"2015","Assam","Rice","30.815286978071","518.24149683328","89.446311431934","3.4059009375208"
"2015","Assam","Jute","17.857649509891","1107.583783383","43.145378020667","9.7594812361161"
"2016","Assam","Tea","28.402242721789","1363.968730671","76.464651766552","5.6984588514335"
"2016","Assam","Rice","31.814680531237","1413.4384548667","46.073393826304","6.0447013344076"
"2016","Assam","Jute","24.877298526569","1450.0839117768","36.859961806193","7.841010752704"
"2017","Assam","Tea","27.641388982864","1238.9979270535","69.756248564881","4.4729914371179"
"2017","Assam","Rice","22.026050575056","1080.9917768981","86.155468032508","8.0391210811915"
"2017","Assam","Jute","35.240966390127","971.08153568115","58.358771981248","3.7391551458942"
"2018","Assam","Tea","17.681843720903","1243.5262935775","34.490732982632","5.5725383348986"
"2018","Assam","Rice","30.529611445325","1172.1199406455","50.07433572345","3.7822576858511"
"2018","Assam","Jute","19.031350217448","1472.8302833513","41.841543252397","8.5512715445113"
"2019","Assam","Tea","23.070951081338","969.57740879017","59.668246513646","6.2640426807443"
"2019","Assam","Rice","18.267682435198","1387.4881877925","33.422470082214","7.6674529144813"
"2019","Assam","Jute","34.263176759347","1036.332229079","40.919229293305","6.3965673522169"
"2020","Assam","Tea","25.568820416215","905.24226374813","52.741878923376","3.728882058623"
"2020","Assam","Rice","17.310583368586","512.08673692123","82.4260796399","9.4872246876935"
"2020","Assam","Jute","37.840306221416","1234.3218313982","88.056718656278","8.2960107647455"
"2021","Assam","Tea","16.655945851326","1450.1882281265","75.009295666224","4.3049732933098"
"2021","Assam","Rice","26.656283722892","984.71524122278","35.725071563233","2.5002755836948"
"2021","Assam","Jute","26.723187865652","651.74566049407","39.657607985859","4.5893257384199"
"2022","Assam","Tea","20.283333826709","778.00648324559","85.94298092391","2.1453449205662"
"2022","Assam","Rice","21.225981077183","1325.6834933501","32.767937119672","9.4566435996916"
"2022","Assam","Jute","27.929782385314","804.52566532037","58.422354827264","6.8125294697259"
"2023","Assam","Tea","18.732462314059","1029.9431552573","73.293452413284","2.1995634538661"
"2023","Assam","Rice","31.536171009235","1192.9678026577","76.450316191122","8.5390300244186"
"2023","Assam","Jute","15.292355549642","1388.7354487237","48.28418392135","1.4844925842939"
"2024","Assam","Tea","38.382969903181","1478.8946971589","78.265538832537","4.2762566016642"
"2024","Assam","Rice","24.14807878496","1405.3212853378","81.994045756779","8.2826847227539"
"2024","Assam","Jute","28.469606004635","625.74606592039","47.082356264922","6.4551616753019"
"2015","Bihar","Wheat","16.558710343523","1282.4960217834","81.746378471235","5.7977517928145"
"2015","Bihar","Maize","37.375905898858","505.50866009742","73.176037781109","4.0233929592394"
"2015","Bihar","Rice","27.852786022409","820.2447699481","37.588343593802","1.9807718777164"
"2016","Bihar","Wheat","32.863608196294","875.30160978277","88.888098804942","9.6318472945088"
"2016","Bihar","Maize","24.33511816288","1355.9890353681","67.770750096622","8.0755781813097"
"2016","Bihar","Rice","21.517187043316","713.02894485585","74.796397531929","2.6504206709426"
"2017","Bihar","Wheat","35.707943263091","1400.8265196113","34.363346569157","1.6355619054963"
"2017","Bihar","Maize","27.61182173807","1156.7080891012","57.752811359515","5.3100263166883"
"2017","Bihar","Rice","30.234885725645","1169.3816253636","48.754871445344","2.6472173244725"
"2018","Bihar","Wheat","36.898983941683","1155.3675871127","77.356015975752","9.1809395055479"
"2018","Bihar","Maize","26.165115800001","661.3702265692","57.322253687545","5.50210262584"
"2018","Bihar","Rice","28.782938680494","737.66650978277","62.636498840258","5.681787581718"
"2019","Bihar","Wheat","35.627732555024","757.44455736832","54.000668240062","5.9565538428444"
"2019","Bihar","Maize","20.512120183398","806.32525142892","55.71177175032","3.2885800217987"
"2019","Bihar","Rice","21.642850046449","1415.9148867688","34.247740611865","9.6116722706431"
"2020","Bihar","Wheat","21.624147384862","978.58253382402","37.043957000385","4.5149405699902"
"2020","Bihar","Maize","22.213612234315","1287.3981904286","67.940401201078","1.3436034208796"
"2020","Bihar","Rice","23.799406586138","517.64814104611","63.587204311674","7.8851970957967"
"2021","Bihar","Wheat","18.503276476326","1248.6860634595","46.437949423826","4.8638051681208"
"2021","Bihar","Maize","38.190417137106","733.59258947673","89.170060479837","7.9234391786187"
"2021","Bihar","Rice","29.541932462572","1233.2576428809","68.306823160564","2.2402759958478"
"2022","Bihar","Wheat","21.160020505205","781.02389588012","62.929301947224","7.4359770353952"
"2022","Bihar","Maize","26.595702339172","1493.2877710104","43.744657029596","6.1807784671864"
"2022","Bihar","Rice","25.431709791208","660.72343344854","34.65314671169","4.3700871691006"
"2023","Bihar","Wheat","39.100629787932","1082.3582209669","87.060261300293","1.5984082320803"
"2023","Bihar","Maize","32.479467952883","1496.4224199157","71.490088380808","8.9109137641519"
"2023","Bihar","Rice","39.373351389486","822.68124425106","61.630138836959","3.0061953965136"
"2024","Bihar","Wheat","22.404713972757","1178.770364798","60.190745524982","8.0284658012499"
"2024","Bihar","Maize","17.357193665499","651.57981493809","80.374883475692","4.3989769688811"
"2024","Bihar","Rice","31.453170555598","1039.2472403227","57.047354238359","9.474233925779"
"2015","Chhattisgarh","Rice","28.909425390457","1320.7702332686","41.545122772156","4.7112613147834"
"2015","Chhattisgarh","Sugarcane","29.451047360761","849.67963048819","80.324421761166","2.6195719201517"
"2015","Chhattisgarh","Maize","32.283230974692","1292.5942022639","63.356316673662","5.6634788465798"
"2016","Chhattisgarh","Rice","32.813235716954","1346.9983189293","62.565003471698","7.8002369804408"
"2016","Chhattisgarh","Sugarcane","31.716011150526","1039.5948646843","51.39376472986","5.0140917181106"
"2016","Chhattisgarh","Maize","34.986811844627","994.64685951521","84.762779257439","7.8060948842591"
"2017","Chhattisgarh","Rice","32.32909169958","610.59102875495","63.955071610627","6.3219200832681"
"2017","Chhattisgarh","Sugarcane","16.216389947512","796.76185667903","71.354577733108","2.1805263035835"
"2017","Chhattisgarh","Maize","27.081960731394","1215.8484198333","74.516033587311","2.0962345164305"
"2018","Chhattisgarh","Rice","35.299038647287","1097.0791190729","45.589752026718","5.4491621607106"
"2018","Chhattisgarh","Sugarcane","32.43616354995","1288.8590433581","78.9643922512","7.8983701401683"
"2018","Chhattisgarh","Maize","25.030375036254","1023.1144241963","34.577292590552","4.851211196894"
"2019","Chhattisgarh","Rice","19.662384368773","682.93054321541","41.854096541268","4.0070281831086"
"2019","Chhattisgarh","Sugarcane","17.667074815938","1435.8229628958","57.569670836637","1.2415496392511"
"2019","Chhattisgarh","Maize","39.531917215071","1249.5712288015","40.877504277168","4.1019992949026"
"2020","Chhattisgarh","Rice","23.2479990535","1287.3147428709","80.453935678221","1.8364287688519"
"2020","Chhattisgarh","Sugarcane","22.305843886715","1177.5299525812","75.734091825141","5.8814130241833"
"2020","Chhattisgarh","Maize","30.798357467405","1218.6183374125","72.313570058545","9.395783948185"
"2021","Chhattisgarh","Rice","38.450799905074","1089.7590228529","56.326730121861","6.0313445068995"
"2021","Chhattisgarh","Sugarcane","18.874653172153","1100.1457590468","43.915111690516","7.6668450122691"
"2021","Chhattisgarh","Maize","18.399294121874","1356.2332613643","64.989734289773","1.3411033321636"
"2022","Chhattisgarh","Rice","26.810383407182","1394.0788575354","36.563079354475","5.1383600217342"
"2022","Chhattisgarh","Sugarcane","29.270048624822","572.05342678733","52.1349002984","9.5948031771209"
"2022","Chhattisgarh","Maize","33.154513107957","585.87547451015","71.351798539275","2.4004496404771"
"2023","Chhattisgarh","Rice","24.580424845856","681.16363078166","66.629994856504","9.2133096751012"
"2023","Chhattisgarh","Sugarcane","37.988039336155","643.41627352382","34.426350321617","4.1283989138647"
"2023","Chhattisgarh","Maize","33.838912346988","657.58863692633","49.95361645841","4.9993316470943"
"2024","Chhattisgarh","Rice","30.274721662983","584.32090491795","39.431267178007","6.5988433709079"
"2024","Chhattisgarh","Sugarcane","27.770609025947","1421.78748803","32.959152169019","6.0140388846649"
"2024","Chhattisgarh","Maize","33.413686762849","614.38241927964","86.343189822025","8.1859319955338"
"2015","Goa","Coconut","30.699946448101","1176.5322827888","68.157729277237","2.6168966431346"
"2015","Goa","Cashew","20.614465680831","1397.7130460843","30.651258510025","7.8876329182742"
"2015","Goa","Rice","31.65620466574","1338.1281123765","57.262513035571","8.6553110805358"
"2016","Goa","Coconut","24.46708587096","1371.0591011908","66.84892558466","1.5238812076145"
"2016","Goa","Cashew","19.112524469582","1438.5451080914","56.383105183108","9.946109412803"
"2016","Goa","Rice","15.228372596924","697.63191234562","61.543444444757","9.1027544793405"
"2017","Goa","Coconut","16.515399698482","534.93746410772","84.602405145009","3.6063811667805"
"2017","Goa","Cashew","26.489922576575","742.05644606944","85.940446762714","7.4002130746806"
"2017","Goa","Rice","26.547507099399","1078.7282997219","54.523609033259","9.4041339375445"
"2018","Goa","Coconut","27.625647734164","1051.4598170475","48.849720319385","9.2385411132032"
"2018","Goa","Cashew","22.461774599478","1326.8298253152","34.323201493367","6.2798776331085"
"2018","Goa","Rice","23.09248276955","1166.842446744","61.60461110357","5.0471299676382"
"2019","Goa","Coconut","33.453624190299","586.2468247493","42.831250980171","2.6549803284658"
"2019","Goa","Cashew","37.923844667059","1006.7087374827","80.813980685314","9.0429832624437"
"2019","Goa","Rice","39.333202200621","600.40116787205","56.362828573904","4.3060385099868"
"2020","Goa","Coconut","32.593315194406","1098.0765762206","40.826289342373","3.6298995015312"
"2020","Goa","Cashew","22.759448966496","1073.4908476862","79.675782355581","7.1793890517738"
"2020","Goa","Rice","21.092968788503","993.95632801323","84.323434363632","2.034925909521"
"2021","Goa","Coconut","31.563004239294","1235.9462037444","36.715031855576","8.559873461799"
"2021","Goa","Cashew","36.496954947139","1220.2575260455","85.661318657557","2.7473205904508"
"2021","Goa","Rice","39.113042456535","1145.6252925186","73.937992157046","7.543698438136"
"2022","Goa","Coconut","28.640315427514","603.31628107481","40.584960267793","5.3894590592242"
"2022","Goa","Cashew","34.994170726637","1062.8317956995","62.56749071068","6.4141102975269"
"2022","Goa","Rice","21.216992870409","909.227237734","56.276340003773","4.8092797102574"
"2023","Goa","Coconut","24.241301466617","731.54133352239","32.372403979874","9.7258769708376"
"2023","Goa","Cashew","23.235388249407","1124.3092161404","81.869019328086","3.509149919838"
"2023","Goa","Rice","39.580453531768","1427.0098341326","85.825727677533","2.3214189064683"
"2024","Goa","Coconut","16.672384280513","973.97786107065","60.428501622904","2.4624644033746"
